English Family,English Given,Grand Total,Participation,Script,Presentation,,Pinyin Quiz 1,Pinyin Quiz 2,Pinyin Quiz 3,Pinyin Quiz 4,Pinyin Quiz 5,Pinyin Quiz 6,, Assignment 1, Assignment 2
FamilyName1,GivenName1,,81,100,100,,100,100,100,100,100,100,,100,100
FamilyName2,GivenName2,,82,90,90,,95,100,100,100,100,100,,95,90
FamilyName3,GivenName3,,83,70,80,,100,100,75,85,90,85,,90,95
FamilyName4,GivenName4,,84,90,90,,95,90,80,90,95,85,,90,85
FamilyName5,GivenName5,,85,100,95,,100,95,70,,95,90,,80,80
FamilyName6,GivenName6,,86,90,90,,100,100,95,95,100,100,,90,90
FamilyName7,GivenName7,,87,75,70,,100,95,80,100,,85,,90,85
FamilyName8,GivenName8,,88,95,100,,100,95,90,95,95,100,,85,100
FamilyName9,GivenName9,,89,90,90,,100,100,65,80,95,85,,90,90
FamilyName10,GivenName10,,90,70,80,,90,85,75,65,75,80,,80,80
FamilyName11,GivenName11,,91,75,70,,90,95,70,65,70,65,,95,80
FamilyName12,GivenName12,,92,90,85,,100,95,55,80,80,80,,90,80
FamilyName13,GivenName13,,93,70,70,,90,90,65,90,90,80,,80,85
FamilyName14,GivenName14,,94,85,80,,95,75,60,85,90,70,,90,100
FamilyName15,GivenName15,,95,70,70,,90,80,60,90,90,,,95,85
FamilyName16,GivenName16,,96,95,95,,100,100,80,95,95,90,,95,100
FamilyName17,GivenName17,,97,,,,,,,,,,,,
FamilyName18,GivenName18,,98,85,80,,,75,60,60,65,65,,80,
FamilyName19,GivenName19,,99,90,90,,100,100,95,95,100,100,,95,95
